,Embedding1,Embedding2,Embedding3
Data/test/5567/live/496988.png,-0.7412608861923218,0.6671679615974426,0.07361520081758499
Data/test/5590/spoof/496991.png,-0.8100478053092957,0.3156595528125763,0.494147390127182
Data/test/4998/spoof/496995.png,-0.6021812558174133,-0.1762976348400116,0.7786506414413452
Data/test/9713/live/496996.png,-0.7945147752761841,0.5604784488677979,0.233688086271286
Data/test/6601/spoof/496997.png,-0.8133590817451477,0.3440715968608856,0.469107449054718
Data/test/6441/spoof/496998.png,-0.815417468547821,0.4456693232059479,0.3694226145744324
Data/test/5735/live/497000.png,-0.6486806869506836,0.7537041902542114,-0.10556235909461975
Data/test/6506/spoof/497004.png,0.793455183506012,-0.2308294177055359,-0.5631577372550964
Data/test/9098/spoof/497007.png,-0.42448559403419495,-0.39163604378700256,0.8163536190986633
Data/test/6609/spoof/497011.png,-0.8132898807525635,0.3434714078903198,0.46966680884361267
Data/test/6172/spoof/497013.png,-0.34496361017227173,0.8131690621376038,-0.4687815308570862
Data/test/7439/live/497015.png,-0.7614622116088867,0.6360549926757812,0.12493735551834106
Data/test/6846/spoof/497016.png,-0.6203128099441528,-0.14952394366264343,0.7699705958366394
Data/test/5691/live/497023.png,-0.2544104754924774,0.7988507747650146,-0.5450806021690369
Data/test/7415/live/497027.png,-0.7546120882034302,0.10630772262811661,0.6475023031234741
Data/test/6677/spoof/497031.png,-0.7709449529647827,0.6184877157211304,0.1520421952009201
Data/test/7087/live/497033.png,-0.6217663288116455,0.7691172957420349,-0.1478690207004547
Data/test/6560/live/497034.png,-0.7422602772712708,0.6657778024673462,0.07608897984027863
Data/test/5162/spoof/497035.png,-0.6334003210067749,-0.12942443788051605,0.7629241347312927
Data/test/5613/live/497039.png,-0.7551594972610474,0.6465595364570618,0.10814289003610611
Data/test/6313/spoof/497046.png,0.32840314507484436,-0.8115085363388062,0.4833272695541382
Data/test/6158/spoof/497047.png,-0.8139168620109558,0.34993621706962585,0.46377140283584595
Data/test/5966/spoof/497050.png,-0.7630589604377747,0.6332506537437439,0.1293620765209198
Data/test/7745/spoof/497052.png,-0.816403865814209,0.3935251832008362,0.4226376712322235
Data/test/5148/spoof/497054.png,-0.8071837425231934,0.5104792714118958,0.29642072319984436
Data/test/9761/live/497055.png,-0.09277429431676865,0.7483941316604614,-0.6567336916923523
Data/test/5174/spoof/497060.png,-0.8121767640113831,0.47937124967575073,0.33252400159835815
Data/test/5567/spoof/497066.png,-0.45814868807792664,-0.3560810983181,0.8144360780715942
Data/test/7707/live/497068.png,-0.5243304371833801,0.8040555715560913,-0.28030744194984436
Data/test/6245/spoof/497070.png,0.27302998304367065,-0.8030360341072083,0.5297054052352905
Data/test/7483/live/497071.png,-0.7671603560447693,0.6257632374763489,0.14101587235927582
Data/test/6794/spoof/497072.png,0.5366659164428711,0.2635500133037567,-0.8015804290771484
Data/test/6795/spoof/497078.png,0.5645071864128113,-0.7931044101715088,0.22872917354106903
Data/test/6657/spoof/497079.png,0.7996702790260315,-0.5427154898643494,-0.25687992572784424
Data/test/6632/live/497080.png,-0.37872615456581116,0.8156000375747681,-0.4374506175518036
Data/test/6837/spoof/497088.png,-0.8115183115005493,0.48439618945121765,0.32680007815361023
Data/test/5061/live/497090.png,-0.6459470987319946,0.7554180026054382,-0.109981968998909
Data/test/6225/spoof/497093.png,-0.4116206467151642,-0.40466251969337463,0.8165884613990784
Data/test/7282/live/497102.png,-0.5041781663894653,0.8081312775611877,-0.30451303720474243
Data/test/5170/spoof/497103.png,-0.37491369247436523,-0.4404851794242859,0.8157282471656799
Data/test/6239/spoof/497104.png,-0.8060261607170105,0.5162742137908936,0.28945258259773254
Data/test/6768/spoof/497107.png,-0.0647967979311943,-0.6723006963729858,0.7374368906021118
Data/test/7831/spoof/497109.png,-0.7268332839012146,0.04120193049311638,0.6855769157409668
Data/test/6809/live/497113.png,-0.7148609757423401,0.6990993618965149,0.015295900404453278
Data/test/5158/spoof/497114.png,-0.7471411228179932,0.08817440271377563,0.6587909460067749
Data/test/10108/spoof/497115.png,-0.5839114189147949,-0.20215483009815216,0.786244809627533
Data/test/6284/spoof/497117.png,0.6828045845031738,0.045722514390945435,-0.7291689515113831
Data/test/6297/spoof/497118.png,-0.5767056941986084,0.7888006567955017,-0.2126125991344452
Data/test/6306/spoof/497121.png,0.8114557266235352,-0.4832991063594818,-0.3285750448703766
Data/test/6172/spoof/497122.png,-0.6675021648406982,0.7409316301345825,-0.07390014827251434
Data/test/7459/spoof/497126.png,-0.7488502860069275,0.6563071012496948,0.09210989624261856
Data/test/6056/live/497127.png,-0.22162561118602753,0.7910374999046326,-0.5702119469642639
Data/test/6323/spoof/497128.png,0.7719300985336304,-0.6163622736930847,-0.1556323915719986
Data/test/7439/live/497129.png,-0.26056748628616333,0.8001711964607239,-0.5402135252952576
Data/test/5170/spoof/497131.png,-0.04017646983265877,-0.6860477924346924,0.7264463305473328
Data/test/5790/spoof/497135.png,-0.7952072620391846,0.23696108162403107,0.558117151260376
Data/test/9755/spoof/497137.png,-0.6866498589515686,0.7259013652801514,-0.03973960503935814
Data/test/6190/spoof/497138.png,0.6520601511001587,-0.7516014575958252,0.09956363588571548
Data/test/10109/live/497140.png,-0.5771938562393188,0.788621187210083,-0.21195262670516968
Data/test/9883/live/497141.png,-0.6464564800262451,0.7550944089889526,-0.10920839756727219
Data/test/6313/spoof/497142.png,0.27149656414985657,-0.8025766611099243,0.5311877131462097
Data/test/6557/spoof/497143.png,-0.2654610574245453,-0.535749614238739,0.8015627264976501
Data/test/6747/live/497145.png,-0.0001613279018783942,-0.7071077227592468,0.7071058750152588
Data/test/6582/spoof/497152.png,0.6329020857810974,-0.7631551027297974,0.13049648702144623
Data/test/5966/live/497153.png,-0.42041587829589844,0.8161922097206116,-0.396334171295166
Data/test/6323/spoof/497156.png,-0.08874380588531494,-0.6585360169410706,0.7472983002662659
Data/test/5260/spoof/497158.png,-0.5030486583709717,-0.30533137917518616,0.808526337146759
Data/test/8821/spoof/497159.png,-0.8071864247322083,0.2965957224369049,0.5103734135627747
Data/test/6846/spoof/497162.png,0.447860449552536,0.36685898900032043,-0.8153744339942932
Data/test/6745/spoof/497163.png,-0.7886162996292114,0.5777246356010437,0.21051989495754242
Data/test/6731/spoof/497164.png,-0.7897810935974121,0.21504943072795868,0.5744558572769165
Data/test/6245/spoof/497168.png,-0.4643476605415344,0.8136328458786011,-0.34983259439468384
Data/test/6297/live/497170.png,-0.32628437876701355,0.8111169338226318,-0.48541516065597534
Data/test/6959/spoof/497171.png,0.23773282766342163,-0.7951971292495728,0.5578034520149231
Data/test/6030/live/497172.png,-0.16060203313827515,0.7733214497566223,-0.6133358478546143
Data/test/6617/spoof/497175.png,-0.7857868671417236,0.5851818919181824,0.20025253295898438
Data/test/6172/spoof/497176.png,-0.7340889573097229,0.6767603158950806,0.05575721338391304
Data/test/6992/spoof/497177.png,-0.665224015712738,0.7425753474235535,-0.07783851027488708
Data/test/6158/spoof/497178.png,-0.8160883188247681,0.3833707571029663,0.43246597051620483
Data/test/9859/spoof/497181.png,-0.8097587823867798,0.313723087310791,0.4958513379096985
Data/test/7664/live/497182.png,-0.7851670384407043,0.5867961049079895,0.19794701039791107
Data/test/6172/spoof/497186.png,-0.739708423614502,0.6693450212478638,0.06934475153684616
Data/test/4992/spoof/497188.png,-0.6761758923530579,-0.0583176463842392,0.7344285845756531
Data/test/6239/spoof/497189.png,-0.12086502462625504,0.75942462682724,-0.6392698884010315
Data/test/6399/spoof/497192.png,0.3131867051124573,0.4960644543170929,-0.8098358511924744
Data/test/6470/live/497193.png,-0.01912853680551052,0.7161797285079956,-0.6976537108421326
Data/test/4992/live/497195.png,-0.7256114482879639,0.6870470643043518,0.038135211914777756
Data/test/6441/spoof/497197.png,0.7706674933433533,-0.15217062830924988,-0.6188017725944519
Data/test/6399/spoof/497200.png,-0.7390388250350952,0.06895257532596588,0.6701247096061707
Data/test/6677/spoof/497201.png,-0.7588340044021606,0.6405178904533386,0.11793115735054016
Data/test/9728/spoof/497203.png,-0.6355709433555603,-0.1260344237089157,0.7616856098175049
Data/test/5916/live/497204.png,-0.7041199207305908,0.7100515961647034,-0.0064674061723053455
Data/test/7087/live/497208.png,-0.49033844470977783,0.8104036450386047,-0.3206464946269989
Data/test/6219/live/497211.png,-0.8165334463119507,0.40066951513290405,0.4156164824962616
Data/test/5676/spoof/497215.png,-0.6531750559806824,0.7508072257041931,-0.098239004611969
Data/test/9856/live/497221.png,-0.7542760968208313,0.6479613780975342,0.10589489340782166
Data/test/9751/live/497224.png,-0.5400413870811462,0.8002213835716248,-0.2607700526714325
Data/test/7170/spoof/497231.png,-0.6365465521812439,-0.1244826465845108,0.7611258029937744
Data/test/5563/live/497233.png,-0.786703884601593,0.5828200578689575,0.20351359248161316
Data/test/6950/spoof/497236.png,-0.38340529799461365,0.8157877326011658,-0.43300196528434753
Data/test/5170/spoof/497239.png,-0.6842526197433472,-0.04363738372921944,0.7279382348060608
Data/test/9684/spoof/497241.png,-0.8133260607719421,0.34367141127586365,0.46945786476135254
Data/test/6399/spoof/497242.png,-0.7049983143806458,0.709193766117096,-0.0046637593768537045
Data/test/6419/spoof/497247.png,-0.6045024394989014,-0.17300407588481903,0.7775901556015015
Data/test/5185/spoof/497250.png,-0.7242818474769592,0.6886024475097656,0.03524624928832054
Data/test/7236/spoof/497252.png,-0.7373206615447998,0.06489433348178864,0.6724187135696411
Data/test/6313/spoof/497253.png,-0.026271622627973557,-0.6935393214225769,0.719939649105072
Data/test/6267/spoof/497256.png,-0.57582026720047,0.789101779460907,-0.2138914316892624
Data/test/6779/spoof/497262.png,-0.06785435974597931,0.7382936477661133,-0.6710575819015503
Data/test/6703/spoof/497263.png,0.7716710567474365,-0.6169379353523254,-0.15463314950466156
Data/test/6239/spoof/497265.png,-0.8122990131378174,0.4784359037876129,0.3335706293582916
Data/test/6294/spoof/497266.png,-0.0676283985376358,0.7381762266159058,-0.6712095141410828
Data/test/6190/spoof/497268.png,0.5483205914497375,0.24929822981357574,-0.7982449531555176
Data/test/5594/live/497269.png,-0.7514383792877197,0.09914941340684891,0.6523110866546631
Data/test/6598/spoof/497272.png,-0.734271228313446,0.0578308068215847,0.6763884425163269
Data/test/6230/live/497276.png,-0.8165598511695862,0.4119303822517395,0.4044049084186554
Data/test/6038/live/497277.png,-0.7140545845031738,0.6999574899673462,0.013620727695524693
Data/test/6837/live/497280.png,-0.42575156688690186,0.816035270690918,-0.3909246027469635
Data/test/6937/live/497281.png,-0.5542382001876831,0.796233594417572,-0.24255327880382538
Data/test/8717/spoof/497283.png,-0.8035775423049927,0.5274770259857178,0.27573734521865845
Data/test/10108/spoof/497286.png,-0.30319419503211975,-0.5048065781593323,0.8082348108291626
Data/test/5613/live/497287.png,-0.2123732715845108,0.7887154221534729,-0.5769104957580566
Data/test/5072/live/497289.png,-0.5162835717201233,0.8057898283004761,-0.29009315371513367
Data/test/6284/spoof/497293.png,0.8096710443496704,-0.31494155526161194,-0.4952217638492584
Data/test/9713/live/497295.png,-0.8146362900733948,0.3585522472858429,0.45585957169532776
Data/test/7273/spoof/497298.png,-0.684705913066864,0.7275300025939941,-0.04333362728357315
Data/test/5301/spoof/497300.png,-0.6114195585250854,-0.16283412277698517,0.7743715047836304
Data/test/6324/spoof/497302.png,-0.2489290088415146,-0.5488080978393555,0.7980250716209412
Data/test/9929/live/497305.png,-0.5453050136566162,0.7988047003746033,-0.2540741264820099
Data/test/6766/spoof/497306.png,-0.8139026165008545,0.4642605185508728,0.34932032227516174
Data/test/5354/spoof/497309.png,-0.555059015750885,-0.241006538271904,0.7961314916610718
Data/test/6919/spoof/497311.png,-0.19885466992855072,0.7849477529525757,-0.5867825746536255
Data/test/6809/live/497312.png,-0.17200538516044617,0.776967465877533,-0.6055870652198792
Data/test/9737/live/497313.png,-0.6318427920341492,-0.13192860782146454,0.7637863159179688
Data/test/5966/live/497314.png,-0.1964898556470871,0.7843173742294312,-0.5884199142456055
Data/test/6441/spoof/497316.png,-0.6978280544281006,0.7160211801528931,-0.0186957735568285
Data/test/5228/live/497321.png,-0.3959742784500122,0.8161831498146057,-0.4207724630832672
Data/test/6533/live/497324.png,-0.7780437469482422,0.6036247611045837,0.17402614653110504
Data/test/6703/spoof/497325.png,-0.43154439330101013,-0.3844815492630005,0.8160534501075745
Data/test/5943/live/497328.png,-0.6279394626617432,0.7658487558364868,-0.13844755291938782
Data/test/6657/spoof/497329.png,0.8096945285797119,-0.49592456221580505,-0.31377312541007996
Data/test/7816/spoof/497332.png,-0.5705981254577637,-0.22038020193576813,0.7911070585250854
Data/test/9875/live/497334.png,-0.5842252969741821,0.7859743237495422,-0.20229968428611755
Data/test/6399/spoof/497335.png,0.14002691209316254,0.6260853409767151,-0.7670785784721375
Data/test/6313/live/497338.png,-0.8056243062019348,0.28737711906433105,0.5180578231811523
Data/test/6289/spoof/497343.png,0.05934414640069008,0.675207793712616,-0.7352365255355835
Data/test/5162/spoof/497344.png,-0.8163595795631409,0.39055708050727844,0.4254671335220337
Data/test/5072/live/497345.png,-0.5708580613136292,0.7908586859703064,-0.22059831023216248
Data/test/6172/spoof/497348.png,0.8133177161216736,-0.356548547744751,-0.4597688615322113
Data/test/7179/live/497350.png,-0.8157989382743835,0.376887708902359,0.43866586685180664
Data/test/6245/spoof/497354.png,-0.43380022048950195,-0.3822556436061859,0.8159031271934509
Data/test/6813/spoof/497362.png,-0.7208396196365356,0.692547082901001,0.027725905179977417
Data/test/6454/spoof/497363.png,-0.6226965188980103,0.7686229348182678,-0.14651912450790405
Data/test/6190/spoof/497365.png,-0.15346451103687286,-0.6178169250488281,0.7712008953094482
Data/test/6589/live/497366.png,0.5104261636734009,0.2963467538356781,-0.8072445392608643
Data/test/6245/spoof/497370.png,-0.24039725959300995,0.7957159876823425,-0.5559183359146118
Data/test/4973/live/497375.png,-0.813357949256897,0.3437485098838806,0.46934613585472107
Data/test/6454/spoof/497378.png,-0.7562922835350037,0.11129444092512131,0.6446980237960815
Data/test/7010/spoof/497380.png,-0.26131322979927063,-0.5391287803649902,0.8006594777107239
Data/test/6940/spoof/497384.png,-0.1359470784664154,0.7648972272872925,-0.6296432614326477
Data/test/6289/spoof/497385.png,-0.5487228631973267,0.7978566884994507,-0.2496555894613266
Data/test/9696/live/497386.png,-0.39966732263565063,0.8162295818328857,-0.4171753227710724
Data/test/6827/spoof/497387.png,-0.8153525590896606,0.44672396779060364,0.3682904839515686
Data/test/6708/spoof/497388.png,0.30334579944610596,0.5044812560081482,-0.8083810806274414
Data/test/5774/live/497390.png,-0.5485415458679199,0.7979018092155457,-0.24990978837013245
Data/test/6246/live/497394.png,-0.6668031811714172,0.7414347529411316,-0.07515288889408112
Data/test/8630/live/497396.png,-0.7821052670478821,0.5942983627319336,0.18740589916706085
Data/test/6726/spoof/497397.png,-0.742624044418335,0.07738523930311203,0.6652225852012634
Data/test/7358/spoof/497399.png,-0.7754448652267456,0.1661921888589859,0.6091514229774475
Data/test/6324/live/497401.png,-0.7103239297866821,0.006284084636718035,0.7038469314575195
Data/test/6370/live/497402.png,-0.3673098385334015,0.8149365782737732,-0.44828763604164124
Data/test/6708/spoof/497403.png,0.16798414289951324,0.607660174369812,-0.7762284278869629
Data/test/7468/live/497406.png,-0.6533111333847046,-0.09749069809913635,0.7507863640785217
Data/test/9690/spoof/497409.png,-0.7637828588485718,0.6319578289985657,0.13139671087265015
Data/test/6657/spoof/497410.png,0.7301524877548218,-0.04891328513622284,-0.6815311908721924
Data/test/6239/spoof/497414.png,-0.8133677244186401,0.46940121054649353,0.343650221824646
Data/test/7483/live/497416.png,-0.5064409375190735,-0.30129268765449524,0.8079234957695007
Data/test/6399/spoof/497417.png,0.29304108023643494,0.513075053691864,-0.8067719340324402
Data/test/6635/live/497418.png,-0.6435286998748779,0.7568958401679993,-0.11392788589000702
Data/test/6657/spoof/497422.png,-0.814280092716217,0.460232138633728,0.35374319553375244
Data/test/5212/spoof/497424.png,-0.7937064170837402,0.23072315752506256,0.5628471374511719
Data/test/6324/spoof/497425.png,-0.26107197999954224,-0.53928142786026,0.8006352782249451
Data/test/6441/spoof/497427.png,-0.5849214792251587,-0.2007778137922287,0.7858467698097229
Data/test/5159/spoof/497428.png,-0.6881462335586548,-0.03655063360929489,0.7246508002281189
Data/test/9859/live/497435.png,-0.7235249876976013,0.6894799470901489,0.03359987214207649
Data/test/6399/spoof/497437.png,-0.17534489929676056,0.7779768109321594,-0.6033293604850769
Data/test/9755/spoof/497438.png,-0.806919276714325,0.511891782283783,0.29470014572143555
Data/test/5226/spoof/497443.png,-0.8042649626731873,0.2798580825328827,0.5242493152618408
Data/test/6708/spoof/497445.png,-0.1401001513004303,0.7663897275924683,-0.6269121170043945
Data/test/6726/spoof/497447.png,-0.5749014616012573,-0.21461236476898193,0.7895758152008057
Data/test/7439/spoof/497448.png,-0.7933249473571777,0.22911429405212402,0.5640409588813782
Data/test/5563/spoof/497450.png,-0.6421132683753967,-0.1156451627612114,0.7578368186950684
Data/test/6582/spoof/497452.png,-0.5398337244987488,0.8002954125404358,-0.260972797870636
Data/test/6470/spoof/497455.png,-0.5454930067062378,0.7985438108444214,-0.25448980927467346
Data/test/6313/spoof/497457.png,-0.04488445445895195,-0.683523416519165,0.7285472750663757
Data/test/6954/spoof/497458.png,0.8164478540420532,-0.4120824635028839,-0.4044761657714844
Data/test/4943/spoof/497459.png,-0.7752047181129456,0.6097676753997803,0.1650487631559372
Data/test/6336/spoof/497472.png,0.27089065313339233,0.5312874913215637,-0.8027153611183167
Data/test/5916/live/497475.png,-0.5021718144416809,0.8084917664527893,-0.3068622350692749
Data/test/6289/spoof/497476.png,0.4872477948665619,0.32341787219047546,-0.8111661076545715
Data/test/6891/spoof/497483.png,0.7295268774032593,-0.6823312640190125,-0.04705893620848656
Data/test/6248/spoof/497484.png,-0.3373991549015045,0.8123795986175537,-0.47560611367225647
Data/test/6245/spoof/497485.png,-0.6823224425315857,0.7294890284538269,-0.04776928573846817
Data/test/6854/spoof/497491.png,-0.7020947933197021,0.7120067477226257,-0.010456198826432228
Data/test/5228/spoof/497493.png,-0.7688359618186951,0.6226261854171753,0.14569798111915588
Data/test/6787/spoof/497494.png,0.17141437530517578,0.6052383780479431,-0.7773696780204773
Data/test/9755/spoof/497497.png,-0.6227365732192993,-0.14585167169570923,0.768717348575592
Data/test/6153/spoof/497498.png,-0.8018309473991394,0.5346928238868713,0.26677873730659485
Data/test/6011/spoof/497499.png,0.7191627621650696,-0.6944038271903992,-0.024663034826517105
Data/test/6945/live/497501.png,-0.8163248896598816,0.4260271489620209,0.39001867175102234
Data/test/6419/spoof/497502.png,-0.21425853669643402,-0.5751892924308777,0.789462149143219
Data/test/6329/spoof/497504.png,-0.7862406969070435,0.20230336487293243,0.5838654041290283
Data/test/6313/spoof/497506.png,-0.10593566298484802,-0.6481203436851501,0.7541337609291077
Data/test/6187/spoof/497507.png,0.7251620292663574,-0.03798072040081024,-0.6875300407409668
Data/test/8775/spoof/497508.png,-0.5783295631408691,-0.2098674774169922,0.7883466482162476
Data/test/7497/live/497512.png,-0.5133373141288757,0.8063982129096985,-0.29360976815223694
Data/test/5226/spoof/497513.png,-0.7194322347640991,0.6941165328025818,0.024892650544643402
Data/test/5015/spoof/497515.png,-0.641563892364502,-0.11650320142507553,0.7581707239151001
Data/test/7084/live/497516.png,-0.7415968179702759,0.666703999042511,0.0744306743144989
Data/test/8659/live/497527.png,-0.5833998918533325,0.7862902283668518,-0.20345111191272736
Data/test/6799/spoof/497528.png,-0.6673542857170105,-0.07377279549837112,0.7410774827003479
Data/test/6657/spoof/497530.png,0.7839967608451843,-0.5895476937294006,-0.19437748193740845
Data/test/6360/live/497537.png,-0.2746138274669647,0.8029791712760925,-0.5289722084999084
Data/test/6763/spoof/497540.png,-0.7837299704551697,0.5903618335723877,0.19297729432582855
Data/test/6185/spoof/497546.png,-0.5946370363235474,0.7817509770393372,-0.18780893087387085
Data/test/6090/live/497547.png,-0.6900412440299988,0.7229985594749451,-0.03341059759259224
Data/test/5354/spoof/497548.png,-0.8090620040893555,0.5003124475479126,0.3083929419517517
Data/test/6657/spoof/497552.png,-0.8147441744804382,0.4549204409122467,0.35949864983558655
Data/test/6284/spoof/497554.png,0.8071330189704895,-0.2976524829864502,-0.5098425149917603
Data/test/6837/spoof/497556.png,-0.35573604702949524,-0.45842087268829346,0.8144336342811584
Data/test/6011/spoof/497563.png,0.6221513748168945,-0.7689814567565918,0.1469523310661316
Data/test/6638/spoof/497565.png,-0.0023581553250551224,0.7078443169593811,-0.7063645720481873
Data/test/5158/live/497573.png,0.008839393965899944,0.7023329734802246,-0.7117936611175537
Data/test/6419/spoof/497575.png,-0.5838143825531006,-0.2023381143808365,0.7862697243690491
Data/test/7664/spoof/497576.png,-0.730950117111206,0.05020664632320404,0.6805815100669861
Data/test/6172/spoof/497580.png,-0.44483476877212524,0.8151476979255676,-0.37102052569389343
Data/test/6779/spoof/497581.png,-0.08541011065244675,0.7456231117248535,-0.6608716249465942
Data/test/5614/spoof/497582.png,-0.5782985091209412,-0.21044689416885376,0.7882150411605835
Data/test/8822/spoof/497583.png,-0.5578961372375488,-0.2372134029865265,0.7952871918678284
Data/test/6399/spoof/497586.png,-0.3917856216430664,0.816047728061676,-0.4249354600906372
Data/test/6153/spoof/497587.png,-0.793613851070404,0.23051364719867706,0.5630635023117065
Data/test/5276/live/497588.png,-0.6421653628349304,0.7577269077301025,-0.11607621610164642
Data/test/6047/spoof/497589.png,0.5020495057106018,0.30622702836990356,-0.8088085651397705
Data/test/5169/live/497593.png,-0.8027933835983276,0.5307494401931763,0.27171286940574646
Data/test/6539/spoof/497603.png,-0.8015931248664856,0.2658628523349762,0.5355048775672913
Data/test/7483/live/497605.png,-0.7269321084022522,0.6854894757270813,0.04091285914182663
Data/test/8771/spoof/497607.png,-0.6368544101715088,-0.12396668642759323,0.7609525322914124
Data/test/6370/live/497608.png,-0.786351203918457,0.5837867259979248,0.2021009624004364
Data/test/5075/live/497610.png,-0.27414509654045105,0.8028867840766907,-0.529355525970459
Data/test/6399/spoof/497611.png,-0.5813166499137878,0.7870892286300659,-0.20630420744419098
Data/test/9769/live/497612.png,-0.604131817817688,0.777643620967865,-0.1740548461675644
Data/test/6891/spoof/497613.png,-0.8084704875946045,0.30495649576187134,0.503365695476532
Data/test/6225/live/497615.png,-0.7188792824745178,0.6947321891784668,0.0236610509455204
Data/test/6966/spoof/497617.png,-0.44495275616645813,0.8151894211769104,-0.3707873523235321
Data/test/7848/spoof/497622.png,-0.8138455748558044,0.46476009488105774,0.3487885296344757
Data/test/6194/spoof/497625.png,-0.8040256500244141,0.2785276174545288,0.5253238081932068
Data/test/8822/spoof/497627.png,-0.7827644944190979,0.1899646669626236,0.59261554479599
Data/test/5663/spoof/497631.png,-0.7421518564224243,0.07633622735738754,0.6658704876899719
Data/test/6919/live/497635.png,-0.7635152339935303,0.6324304342269897,0.1306760609149933
Data/test/6172/spoof/497636.png,0.5523570775985718,-0.796890139579773,0.24467888474464417
Data/test/7439/live/497637.png,-0.45678451657295227,0.8142998218536377,-0.35813912749290466
Data/test/6284/spoof/497640.png,0.8157834410667419,-0.4354177713394165,-0.38066884875297546
Data/test/5174/spoof/497644.png,-0.7968878149986267,0.5527557134628296,0.24378472566604614
Data/test/10001/live/497645.png,-0.7281296849250793,0.04407162591814995,0.6840210556983948
Data/test/6047/spoof/497646.png,0.6732033491134644,0.06321343779563904,-0.736750602722168
Data/test/6470/spoof/497648.png,0.055291492491960526,-0.7329835295677185,0.677995502948761
Data/test/6533/spoof/497651.png,0.5764659643173218,-0.7889471054077148,0.21271957457065582
Data/test/6726/spoof/497652.png,-0.7867643237113953,0.5826371312141418,0.2038034349679947
Data/test/5301/spoof/497655.png,-0.7892396450042725,0.5760854482650757,0.21266472339630127
Data/test/6528/live/497656.png,-0.4456161558628082,0.8151275515556335,-0.3701261579990387
Data/test/6284/spoof/497664.png,0.8149641156196594,-0.36573001742362976,-0.44952765107154846
Data/test/6891/spoof/497665.png,0.4620348811149597,0.3515802025794983,-0.8141961097717285
Data/test/5774/live/497666.png,-0.7418528199195862,0.6663550138473511,0.07500309497117996
Data/test/6990/live/497667.png,-0.5871267318725586,0.7848403453826904,-0.19826193153858185
Data/test/6399/spoof/497669.png,0.39882224798202515,0.41728097200393677,-0.8165888786315918
Data/test/6655/spoof/497670.png,-0.8155251741409302,0.4455900490283966,0.36928072571754456
Data/test/6399/spoof/497671.png,-0.8069695234298706,0.5116022825241089,0.2950649857521057
Data/test/6172/spoof/497675.png,0.48678141832351685,0.32362064719200134,-0.8113652467727661
Data/test/6632/spoof/497678.png,-0.14795540273189545,-0.6214187741279602,0.7693814635276794
Data/test/5354/spoof/497679.png,-0.8110285997390747,0.48789548873901367,0.32278552651405334
Data/test/7421/live/497685.png,-0.6338117122650146,-0.12872546911239624,0.7627007365226746
Data/test/6293/spoof/497689.png,0.8146493434906006,-0.4544585943222046,-0.36029696464538574
Data/test/6598/live/497693.png,-0.5384165644645691,0.8006502985954285,-0.26280519366264343
Data/test/5100/live/497695.png,-0.8097798228263855,0.3135159909725189,0.49594801664352417
Data/test/9755/live/497696.png,-0.425883024930954,0.8160465955734253,-0.3907577693462372
Data/test/7848/spoof/497698.png,-0.8101179599761963,0.49381524324417114,0.31599920988082886
Data/test/7282/live/497699.png,-0.5211672186851501,0.8047559261322021,-0.28417012095451355
Data/test/6810/spoof/497701.png,0.789172351360321,-0.5759749412536621,-0.213213250041008
Data/test/8188/live/497702.png,-0.38392993807792664,0.8158234357833862,-0.4324694871902466
Data/test/7278/spoof/497705.png,-0.8147479891777039,0.4546302556991577,0.3598569631576538
Data/test/5174/spoof/497709.png,-0.8141828179359436,0.35315531492233276,0.4608554542064667
Data/test/7664/spoof/497711.png,-0.7670950889587402,0.6259097456932068,0.1407194286584854
Data/test/6794/spoof/497712.png,0.4362524151802063,0.3790569007396698,-0.8160880208015442
Data/test/6809/spoof/497713.png,-0.6490917205810547,0.7534234523773193,-0.1050386056303978
Data/test/5354/live/497714.png,-0.741966962814331,0.6661927103996277,0.07531381398439407
Data/test/9755/spoof/497717.png,-0.8083874583244324,0.5041125416755676,0.3039412200450897
Data/test/6158/spoof/497720.png,0.35080671310424805,0.46268078684806824,-0.8141628503799438
Data/test/6384/spoof/497722.png,-0.7911123633384705,0.5707395672798157,0.21999478340148926
Data/test/7848/spoof/497724.png,-0.7717480063438416,0.6169114112854004,0.15435472130775452
Data/test/6329/spoof/497727.png,0.356710284948349,0.45737531781196594,-0.8145953416824341
Data/test/6676/spoof/497729.png,0.6533311009407043,-0.7508180141448975,0.09711221605539322
Data/test/6190/spoof/497730.png,0.5643258094787598,-0.7931506037712097,0.22901636362075806
Data/test/9773/spoof/497732.png,-0.46770763397216797,-0.3456227481365204,0.8135075569152832
Data/test/6708/spoof/497733.png,0.07259134203195572,0.6676844954490662,-0.7408967614173889
Data/test/8717/live/497734.png,-0.48983433842658997,0.8104925751686096,-0.32119154930114746
Data/test/10102/live/497738.png,-0.8013067841529846,0.5367491245269775,0.2642115652561188
Data/test/7002/live/497739.png,-0.7170144319534302,0.6967777013778687,0.01977560669183731
Data/test/6011/spoof/497740.png,0.6884856820106506,-0.7243579030036926,0.035960398614406586
Data/test/5113/spoof/497741.png,-0.5918601155281067,-0.1910523921251297,0.7830712795257568
Data/test/6723/spoof/497742.png,0.7656043171882629,-0.13741952180862427,-0.628463089466095
Data/test/5061/live/497744.png,-0.5847625136375427,0.7857661843299866,-0.20155440270900726
Data/test/4943/live/497746.png,-0.5117393732070923,0.8067076802253723,-0.29554277658462524
